date,T0000,T0015,T0030,T0045,T0100,T0115,T0130,T0145,T0200,T0215,T0230,T0245,T0300,T0315,T0330,T0345,T0400,T0415,T0430,T0445,T0500,T0515,T0530,T0545,T0600,T0615,T0630,T0645,T0700,T0715,T0730,T0745,T0800,T0815,T0830,T0845,T0900,T0915,T0930,T0945,T1000,T1015,T1030,T1045,T1100,T1115,T1130,T1145,T1200,T1215,T1230,T1245,T1300,T1315,T1330,T1345,T1400,T1415,T1430,T1445,T1500,T1515,T1530,T1545,T1600,T1615,T1630,T1645,T1700,T1715,T1730,T1745,T1800,T1815,T1830,T1845,T1900,T1915,T1930,T1945,T2000,T2015,T2030,T2045,T2100,T2115,T2130,T2145,T2200,T2215,T2230,T2245,T2300,T2315,T2330,T2345,T2400
20190725,4350.97625,4146.6341,4015.352175,3930.676015,3828.31513,3785.589735,3663.258425,3604.44174,3541.35737,3483.50712,3416.63225,3367.740975,3337.096065,3295.697725,3257.598925,3194.631785,3161.28175,3125.856725,3091.814425,3111.623635,3081.3991,3103.65209,3144.08865,3170.8207,3210.507615,3315.05255,3431.20715,3497.5466,3557.15188,3618.362565,3698.43265,3853.64574,3979.34955,4175.83805,4361.16842,4591.31865,4748.119475,4907.998775,5070.78783,5232.45465,5342.475765,5410.3317,5543.626675,5621.32195,5700.74575,5844.734875,5858.69275,5977.439425,5898.58667,5995.25525,6001.68998,5998.0929,6008.1933,6078.0354,6096.46445,6118.24985,6144.44325,6155.29168,6255.6721,6223.8167,6300.084125,6267.76693,6337.76065,6348.8044,6323.70464,6321.2107,6392.5253,6448.07655,6443.323035,6468.3296,6410.671915,6318.4101,6237.41785,6168.60973,6183.8521,6085.433715,6092.48015,6037.70885,5990.9584,6044.130565,6142.0388,6181.43758,6232.645715,6272.20058,6243.043275,6270.81985,6300.58905,6226.4045,6146.59462,6041.829285,5865.766165,5786.482965,5670.31915,5573.261735,5425.200435,5261.488265,5085.7547
20190726,5085.7547,4933.369475,4771.407965,4663.11167,4550.04875,4446.27512,4325.82082,4268.68535,4198.58295,4113.066325,4017.58895,3969.291615,3919.61165,3834.4432,3786.23887,3747.22769,3690.3852,3640.34832,3595.33105,3597.68363,3546.54741,3582.19825,3578.095865,3572.91637,3623.736715,3693.2903,3773.553045,3867.78155,3875.2951,3966.339965,4043.25472,4220.78692,4366.70008,4637.00605,4882.08135,5097.09143,5332.140335,5485.29525,5719.308465,5852.097375,6015.8636,6056.73355,6236.145135,6387.971,6502.954535,6619.04615,6614.8994,6744.2989,6658.182635,6735.995425,6806.65785,6823.322085,6880.43903,6882.91188,6979.124935,6972.20352,6910.03115,6965.430115,6978.454615,7008.119885,7064.60033,7108.622285,7115.9142,7118.50675,7099.970635,7114.7134,7180.086985,7222.877835,7212.9377,7163.87495,7103.25545,6980.5924,6904.12215,6837.5452,6796.964715,6734.0902,6708.4687,6625.38911,6600.69025,6587.76018,6663.426635,6671.721085,6725.839925,6797.0581,6780.41125,6780.90012,6773.72705,6551.492953,6390.945916,6208.425527,6029.931391,5897.18874,5754.825449,5656.278777,5460.029249,5323.334034,5179.107333
20190727,5202.851519,5056.322977,4902.32584,4756.887712,4707.033433,4612.367184,4515.285057,4452.505439,4439.579207,4374.231177,4294.665606,4245.531557,4208.344771,4178.517984,4189.677175,4141.2894,4074.10635,4035.0661,3995.077465,3958.07943,3915.869885,3910.6389,3899.294,3888.319885,3852.125645,3915.65585,3935.948325,3996.574,3998.264715,4090.8159,4125.0995,4306.2987,4425.12945,4685.745135,4789.88385,5016.47025,5266.2927,5497.524315,5654.89172,5829.01285,6009.79557,6176.37028,6309.292,6451.7008,6572.94607,6764.74917,6834.15275,6955.60778,6993.57947,7020.907265,7052.01435,7063.48845,7080.74197,7179.1044,7210.589965,7181.3977,7178.506185,7166.2034,7195.53332,7127.53555,7165.9374,7029.56444,7149.75985,7158.54355,7118.1011,7155.72395,7149.0046,7204.08465,7226.5132,7256.94512,7185.363475,7130.54515,7040.7464,6994.51693,7012.208875,6841.78353,6832.2404,6789.304865,6750.38042,6714.49265,6763.228125,6824.422375,6895.583835,6946.058,6829.290363,6777.191064,6732.23216,6568.405574,6374.166569,6191.199441,6019.762181,5891.781069,5737.213864,5635.155276,5442.979997,5302.263883,5180.939157
20190728,5202.421524,5055.349834,4919.757598,4755.642569,4719.267687,4617.619587,4520.767442,4455.728761,4455.564987,4393.024324,4286.642768,4260.836765,4213.89065,4182.299971,4150.862098,4123.932671,4071.454182,4068.974118,4025.890068,3965.756518,3993.777462,3994.107667,3972.803093,4058.944599,4077.424737,4159.171225,4380.180485,4384.59048,4409.535865,4526.960615,4569.709,4745.181315,4777.07785,5031.925515,5195.2802,5427.92665,5609.77223,5898.88117,6072.54098,6315.850515,6479.6536,6651.48295,6790.5677,6975.45062,7130.490335,7326.63275,7048.415026,7114.579107,6993.022141,7021.029795,7099.760651,7134.176804,7100.522854,7100.511964,7074.567084,7080.944881,7047.488182,7055.752685,7038.702268,7028.68724,7027.510163,6939.394055,6887.93415,7060.7648,7010.62988,6787.7842,6695.13355,6540.0318,6493.74818,6498.55575,6448.494265,6444.021,6407.500435,6356.04815,6426.446665,6369.00786,6321.984,6304.247785,6388.204985,6372.77195,6510.8858,6686.5902,6746.2217,6828.4727,6604.58208,6624.73291,6595.946627,6532.05197,6327.966687,6131.510461,5978.911547,5855.91882,5747.073446,5610.809875,5422.288848,5293.330446,5155.35972
20190729,4605.379915,4460.649722,4369.602419,4277.430624,4167.156403,4133.061653,4031.152105,3907.319897,3838.665316,3769.815632,3701.901205,3650.749449,3629.511428,3584.537441,3572.447237,3534.237064,3499.394094,3525.456789,4000.469475,3841.810165,3713.895135,3672.69145,3582.05898,3553.39311,3499.313125,3509.919685,3569.3571,3586.98682,3621.12051,3692.76134,3678.03862,3777.732285,3890.0201,4104.257925,4220.89313,4374.413225,4514.22463,4655.43833,4717.214835,4853.1035,4920.246175,4891.68357,4932.393065,4958.7587,4980.6885,5018.76507,5051.37363,5037.08905,4883.608,4896.25497,4850.608135,4787.82558,4847.07765,4809.98547,4802.25285,4846.59885,4816.24635,4846.90665,4877.34085,4876.87972,4950.13593,4947.58233,5052.1247,5030.40447,5074.6435,5091.771335,5115.27728,5173.3029,5185.126885,5148.722125,5133.623775,5044.2454,4973.26805,4908.1921,4874.108,4860.9277,4903.38282,4856.61375,4930.12285,4901.400265,5034.54305,5110.1887,5109.992525,5138.1263,5127.06355,5117.8856,5089.9708,5045.777465,4932.023325,4817.84235,4688.23423,4593.12555,4496.19325,4444.681685,4336.9837,4188.401135,4052.7817
20190730,4052.7817,3931.60008,3803.041995,3730.13928,3653.20277,3561.80175,3503.183425,3426.79801,3351.1858,3292.6202,3265.566575,3203.85619,3159.46725,3117.25058,3070.706185,3049.816825,3006.06885,2981.6548,2967.00143,2949.13839,2927.86523,2950.96486,3005.1654,3051.818665,3108.925065,3214.41126,3307.91159,3405.32155,3440.904845,3543.38106,3580.75615,3758.022065,3945.85065,4108.4688,4369.137685,4547.593,4741.337235,4870.06765,4995.791125,5157.1016,5285.177465,5340.31575,5410.1683,5506.57905,5575.777335,5753.4888,5829.77893,5861.8002,5870.62285,5868.22562,5909.33117,5936.639965,5956.9142,5953.67964,5987.91175,6054.79536,6046.940665,6079.73115,6147.2258,6168.6255,6262.82465,6275.41842,6323.2114,6330.820425,6309.98113,6379.33493,6431.79412,6493.782,6528.67322,6470.70973,6429.27415,6352.73911,6262.328085,6189.25418,6154.6719,6091.875475,6109.906,6036.2981,5992.047575,6014.51308,6049.651015,6182.054035,6177.166285,6229.60923,6192.8296,6172.02555,6181.8837,6137.891575,6033.03067,5925.50055,5845.92855,5729.2239,5587.316035,5525.73808,5365.8375,5185.21115,4984.79155
20190731,4984.79155,4822.65182,4667.99885,4540.1317,4407.81855,4308.45273,4199.9196,4113.016165,4065.22195,3948.971875,3908.6819,3829.68028,3750.2314,3700.66287,3645.01149,3597.89263,3535.42709,3478.063145,3427.85308,3407.19875,3392.60143,3394.68611,3409.90245,3426.30895,3455.54292,3534.646,3610.14915,3655.69652,3710.12848,3787.067175,3853.9923,4011.4681,4174.1537,4431.4574,4630.578825,4807.39007,4995.91795,5188.029325,5359.62032,5455.344885,5606.741825,5696.00658,5781.528335,5911.64385,5993.1453,6140.4105,6234.53878,6379.95205,6300.36523,6395.64415,6460.245385,6529.338885,6498.88255,6602.68525,6588.874815,6584.68978,6607.76775,6636.711115,6754.628535,6711.67438,6727.0374,6738.4279,6779.408715,6754.3974,6775.529865,6850.66945,6800.63067,6876.42585,6921.967615,6866.341125,6786.135285,6728.42155,6629.1342,6561.919515,6511.807015,6410.5924,6359.4558,6367.23915,6328.011275,6347.6777,6389.95365,6455.7041,6531.14512,6579.97265,6563.98092,6566.76765,6578.09222,6584.2182,6353.434251,6210.477383,6029.148169,5904.793944,5743.440422,5632.796144,5466.70797,5325.741755,5167.419559
20190801,5080.864259,4893.682338,4795.55707,4639.441765,4570.901309,4492.442544,4389.924817,4517.44988,4437.38502,4318.0958,4211.464,4140.1627,4006.979825,3933.8417,3861.7139,3820.661075,3716.15319,3665.9531,3597.04352,3564.26149,3536.998865,3530.89274,3545.332265,3545.886115,3559.12997,3658.79884,3768.550725,3762.40147,3807.265315,3870.777565,3889.972125,4055.74988,4153.76043,4372.296625,4570.0168,4729.91738,4811.335325,4989.02893,5076.397865,5201.1227,5296.95737,5352.903915,5461.3296,5543.012975,5640.18667,5735.894515,5768.150435,5873.323985,5829.059875,5866.42252,5928.1786,5922.83808,6005.710285,6021.645015,6041.0747,6230.528165,6183.68547,6286.6953,6298.11962,6415.826425,6496.001675,6475.13635,6538.58286,6535.771335,6566.445885,6591.4287,6672.66795,6703.92732,6756.8598,6686.9892,6667.683585,6618.20464,6503.88373,6425.73825,6394.00464,6320.96598,6277.57815,6221.6184,6252.00472,6255.4821,6288.52177,6412.5228,6448.36535,6468.76185,6494.13445,6500.8994,6453.976715,6429.904,6312.581185,6156.2964,5995.739465,5911.109665,5745.59905,5685.2541,5500.05825,5318.924315,5245.092472
20190802,5099.096215,4880.262765,4704.06598,4586.90875,4449.9805,4326.194265,4223.36788,4104.92777,3960.27355,3892.576265,3839.94218,3749.33783,3650.118025,3592.928975,3569.22866,3500.03427,3425.13551,3405.503475,3333.04745,3346.03851,3330.79158,3322.3305,3347.65845,3336.84859,3373.97155,3472.26387,3553.247,3611.75826,3671.432035,3720.92675,3793.023865,3942.282925,4076.02459,4283.94387,4437.41295,4637.05393,4834.36475,4956.58035,5062.25588,5177.095965,5331.68253,5359.17895,5494.19238,5573.4429,5661.40853,5810.17492,5788.9295,5888.4097,5866.564925,5924.31305,5916.8717,6010.22877,6004.955985,6022.731435,6059.755025,6044.185,6028.225,6070.908215,6042.38589,6018.6414,6103.02895,6091.95993,6036.03286,5951.283835,5931.80855,5949.958965,5925.3457,5960.547665,5936.474,5859.343975,5784.74665,5702.1888,5571.33998,5457.55145,5447.8396,5359.1647,5399.819,5331.21665,5335.17492,5413.8866,5465.67965,5561.4672,5619.0961,5644.32202,5607.3066,5582.19772,5605.83448,5560.24702,5418.22297,5255.83187,5245.0469,5121.887,4988.22865,4957.65062,4861.2963,4670.139675,4512.917268
20190803,4509.6728,4322.7413,4200.555815,4121.823615,3986.41432,3951.296335,3877.76738,3775.473755,3724.997975,3641.38249,3561.666185,3473.861485,3420.00209,3356.50428,3327.52016,3266.35118,3237.68512,3199.0224,3158.12015,3147.294615,3122.66615,3101.23833,3132.882925,3129.42293,3116.172995,3133.444185,3231.417115,3289.721275,3323.576425,3403.370155,3441.755,3541.40335,3606.36815,3752.15116,3825.88237,4035.305025,4153.2537,4264.997165,4382.10395,4450.00235,4547.3631,4570.796085,4583.4365,4691.6206,4744.5242,4842.53855,4882.5364,4929.70295,4868.49255,4836.391575,4787.938725,4768.870135,4797.458675,4758.06987,4738.7273,4778.5665,4767.1684,4772.54445,4820.1214,4800.312,4770.9798,4755.60025,4805.92707,4788.374775,4828.710825,4880.739,4846.42595,4947.32355,4988.20585,4998.2635,4952.49725,4956.77225,4899.31283,4883.27132,4865.7442,4773.76805,4811.206315,4817.7141,4798.85584,4873.1124,4956.625,4994.72095,4969.23815,4983.491285,4939.35875,4890.94675,4837.93067,4800.43208,4634.43212,4511.301385,4440.12995,4297.930815,4252.21615,4197.938185,4092.31215,3993.06527,3864.030095
20190804,3864.030095,3722.446275,3641.60726,3600.716125,3494.955095,3468.14296,3397.2646,3307.3072,3241.38632,3187.029885,3153.72564,3131.884475,3073.85952,3009.71153,3018.6763,2993.45646,2956.26605,2931.431625,2895.65662,2914.709725,2899.15604,2928.89408,2929.70975,2953.749025,2963.99069,3061.0121,3157.763615,3186.637725,3263.58402,3348.087565,3343.96656,3440.812125,3517.809435,3682.19582,3773.3886,3968.98448,4092.67657,4254.57823,4375.295965,4506.8494,4678.751425,4740.913725,4824.14275,4915.4805,5004.45275,5209.55832,5208.30033,5338.089425,5325.792815,5382.760325,5413.8885,5420.350685,5418.549485,5487.74245,5494.205775,5538.3366,5560.30497,5559.0979,5612.29315,5600.855815,5609.037975,5651.6089,5612.83465,5629.165625,5658.11355,5687.2605,5650.74915,5700.948575,5701.74553,5756.008675,5696.741785,5738.144685,5697.32575,5647.541285,5599.24528,5542.4539,5521.467735,5454.216,5478.622165,5520.384165,5624.159125,5637.7598,5770.80008,5776.84702,5817.8836,5827.5527,5808.293065,5773.754865,5673.876425,5596.818315,5467.952335,5328.98415,5240.1734,5169.99975,4984.23808,4880.0683,4685.75853
20190805,4685.75853,4527.37605,4362.68975,4240.52488,4153.7553,4036.26747,3942.42438,3874.593525,3765.075435,3713.81676,3643.45064,3588.515085,3526.44503,3508.44557,3472.16279,3392.413615,3349.1129,3299.31656,3270.56633,3236.21015,3233.562975,3239.77512,3265.363655,3296.16997,3330.71672,3445.93595,3537.93148,3572.6232,3620.926615,3720.210165,3797.460365,3980.193815,4109.53755,4342.837315,4571.97798,4816.0839,5017.01745,5215.97177,5378.235285,5563.105,5701.38187,5758.53425,5872.95225,5945.34168,6051.349235,6220.35832,6191.538265,6356.92215,6288.83907,6310.8006,6399.352,6447.88655,6385.45882,6436.533385,6372.08795,6381.180115,6337.79295,6370.653165,6353.88063,6340.56163,6395.40475,6357.468685,6347.15995,6312.762065,6228.20095,6242.636485,6235.6879,6203.440625,6218.61165,6065.57235,6000.495925,5923.574235,5742.02173,5650.395465,5657.78998,5612.787435,5603.4572,5570.89215,5601.79793,5676.97827,5801.1218,5846.307885,5874.83572,5894.81745,5878.2466,5868.5224,5876.90235,5801.33365,5656.41457,5543.91405,5403.818025,5203.92805,5142.72145,5018.15935,4856.861985,4633.68903,4412.90675
20190806,4412.90675,4260.2389,4130.03038,4038.1878,3937.782015,3857.9272,3775.979535,3712.729675,3634.431625,3529.42879,3470.577525,3442.4333,3414.19379,3317.746085,3288.039775,3267.440545,3209.520755,3182.80153,3144.24369,3136.52361,3136.65946,3150.40691,3169.39323,3180.0661,3211.4788,3285.38899,3357.5546,3424.0204,3509.50083,3592.489505,3633.27177,3736.73,3885.4202,4050.591285,4216.019725,4386.5756,4498.05563,4570.270925,4651.052465,4718.81625,4787.506,4815.0256,4815.82968,4841.7719,4851.32225,4944.25182,4844.80563,4914.597665,4730.38307,4685.88165,4610.59795,4553.19705,4560.21565,4518.73808,4478.92225,4476.115665,4472.5468,4456.930985,4469.1629,4461.40235,4513.24955,4420.171875,4489.81362,4466.52855,4535.668315,4597.6827,4528.47235,4551.45665,4599.868935,4592.34085,4573.16453,4570.707925,4523.25495,4445.37661,4435.20705,4361.55925,4385.44073,4363.5267,4391.51085,4483.5573,4532.4044,4643.182475,4639.125975,4652.25393,4534.976715,4504.867985,4485.908835,4436.38695,4260.03845,4129.700065,4076.6324,3969.699735,3882.687335,3832.913225,3738.7402,3617.19454,3522.82515
20190807,3522.82515,3387.87537,3301.5084,3242.63063,3225.67123,3134.529845,3072.64903,3038.5028,2977.742035,2943.408275,2857.713905,2863.842735,2809.03961,2765.22732,2703.681665,2724.99178,2685.61314,2677.926405,2654.0929,2641.019,2636.82475,2701.26097,2734.14313,2780.8989,2836.27877,2952.372,3075.7409,3146.737915,3211.641725,3296.40956,3358.369225,3494.0392,3598.50215,3800.08303,3936.383425,4108.303785,4269.51242,4409.34843,4522.78185,4617.917035,4711.873365,4718.79383,4826.63688,4891.51295,4954.1113,5106.2025,5062.461365,5163.34462,5096.491125,5112.30207,5112.1894,5070.06735,5094.44872,5090.858385,5104.7547,5203.993315,5219.42103,5228.6214,5295.66955,5247.5378,5391.08622,5331.816575,5364.878,5375.74315,5331.84536,5433.922575,5436.76602,5488.8321,5518.939215,5497.4334,5432.276225,5397.0564,5352.13375,5279.33278,5178.507475,5107.9676,5068.2101,5049.8542,5063.76714,5097.49214,5131.28535,5194.54585,5187.820135,5225.73568,5206.96672,5108.04455,5082.25395,5064.812235,4928.32488,4832.13738,4705.75945,4602.80472,4519.002465,4462.277585,4364.728165,4259.33013,4093.225765
20190808,4093.225765,3978.4309,3823.474215,3731.4556,3673.97148,3610.319865,3507.151575,3439.95646,3379.11485,3338.34427,3272.085475,3228.21495,3177.85393,3114.8258,3089.74029,3052.578665,3014.972535,3008.632615,2991.2137,2939.825065,2946.957,2979.546085,2999.037235,3034.99027,3088.641995,3193.56389,3283.427335,3367.44315,3422.236965,3512.94705,3608.1019,3742.09275,3890.3165,4094.36453,4267.255315,4481.716865,4643.49512,4802.2139,4895.69675,5043.0408,5176.848775,5175.36763,5310.22355,5368.96585,5461.636735,5573.96958,5569.22243,5675.7883,5508.5693,5518.79073,5535.536,5514.104285,5456.44052,5517.768815,5466.69805,5565.475725,5476.7177,5565.08005,5568.46072,5571.6512,5608.04665,5581.61385,5592.54455,5586.72922,5577.2087,5686.26015,5669.7957,5712.2341,5681.020425,5636.25538,5618.00588,5523.945715,5451.92612,5377.99465,5335.267735,5306.96714,5339.54055,5285.691415,5333.7845,5419.56095,5494.19105,5533.35195,5548.9025,5594.7457,5542.942485,5524.00205,5478.959415,5419.218,5285.2091,5138.26405,5038.14165,4952.032225,4801.2354,4731.62035,4609.101225,4460.35355,4299.310785
20190809,4299.310785,4149.66745,4051.105235,3939.695885,3855.572435,3789.38071,3664.532185,3668.604075,3564.18815,3513.40381,3467.464945,3412.077,3362.040215,3336.78874,3275.253915,3230.581875,3182.27504,3131.14015,3103.156,3063.78173,2998.654385,2988.31126,2968.0128,2938.695325,2960.564135,3034.1765,3091.9783,3139.048425,3192.25118,3300.29715,3340.179385,3496.8227,3576.43042,3739.34155,3912.358875,4061.117,4209.41238,4359.07595,4397.907675,4473.558835,4566.62036,4594.12685,4639.30695,4697.70687,4747.188,4813.65,4800.8383,4800.89967,4722.0928,4642.168065,4597.492035,4519.49295,4493.472165,4508.98595,4455.290335,4480.5002,4510.4385,4613.30108,4650.40257,5046.0162,5126.169885,4754.256475,4805.03065,4812.11138,4880.30675,4909.32032,4964.3941,5033.14085,5066.004865,5063.770465,4997.2337,4976.71655,4906.0698,4831.19555,4841.6199,4749.52785,4771.51788,4715.699775,4708.152215,4816.32463,4857.964175,4905.970715,4866.7284,4845.52725,4810.819,4743.47445,4718.313225,4672.547165,4523.254,4392.48042,4310.3191,4229.510865,4135.749,4079.0207,4010.5941,3867.53398,3730.303725
20190810,3730.303725,3593.61155,3469.569575,3438.059975,3334.633855,3244.69232,3224.96614,3164.59079,3071.16418,3017.64783,2989.91999,2975.52806,2920.623,2930.984935,2827.6275,2791.6206,2795.126575,2725.39952,2743.559625,2720.13709,2720.30182,2761.124935,2767.001825,2787.92301,2828.9024,2944.270115,3040.1083,3103.70415,3119.0495,3207.05807,3203.70248,3337.31751,3456.8106,3642.78127,3692.07924,3863.07107,3998.52587,4151.351135,4319.1142,4422.203165,4539.5636,4595.37173,4662.487235,4759.23495,4783.33455,4870.64772,4924.951715,4986.13105,4922.9114,4893.1631,4985.77765,4968.036115,4976.168685,5017.37845,5046.71255,5099.2352,5050.24408,5137.72388,5191.60712,5176.48445,5152.91115,5221.17587,5256.559665,5217.952425,5282.03895,5247.858425,5237.98137,5343.55715,5411.468565,5323.77245,5350.83035,5347.145965,5292.3094,5247.900225,5206.08835,5101.65542,5060.61428,5007.22675,4989.9548,5061.355565,5128.30045,5207.0773,5237.2284,5215.7584,5231.3973,5193.92227,5214.245715,5127.99455,5023.03038,4905.0514,4816.192485,4684.219435,4585.285865,4577.607965,4453.95055,4328.437975,4151.47245
20190811,4151.47245,4027.22575,3882.001245,3790.26896,3691.929425,3599.16031,3518.688185,3476.96124,3363.520505,3344.90801,3271.888825,3222.560265,3156.102445,3109.071935,3075.966145,3034.497885,3010.879365,2967.4694,2937.54801,2944.747395,2927.28003,2927.26103,2972.891905,3012.231975,2979.14756,3039.955445,3142.73471,3179.387705,3187.69536,3275.7767,3306.685615,3420.931475,3493.99683,3672.132185,3717.77541,3827.354015,3968.380565,4109.43286,4276.56693,4348.0588,4452.740915,4541.96387,4625.28305,4735.83398,4794.92075,4922.44913,4962.95295,5083.409625,5050.63187,5139.730565,5127.049775,5093.393935,5117.01407,5199.185365,5197.86515,5250.22915,5269.960365,5284.70617,5335.77893,5288.47045,5383.8894,5336.366125,5395.12372,5407.02665,5430.66835,5455.42345,5449.4204,5507.05348,5544.7548,5549.75845,5567.76665,5513.64363,5466.77918,5440.17405,5407.58088,5305.3225,5319.25805,5257.33515,5235.032,5356.5142,5410.71113,5494.931765,5496.888765,5464.885165,5473.10485,5471.59245,5479.5012,5427.11022,5303.7797,5211.76916,5104.16209,4977.373,4830.71428,4794.8153,4667.913635,4507.50775,4334.4529
20190812,4334.4529,4190.481065,4064.6643,3967.470465,3876.48982,3813.191225,3696.474795,3631.54619,3566.38189,3516.46167,3418.15244,3374.816765,3336.58088,3266.09487,3222.4247,3167.07675,3155.8183,3139.936675,3104.52685,3078.81567,3068.681165,3088.87978,3113.118935,3131.685165,3172.24475,3272.01983,3364.3965,3417.73539,3492.572685,3572.14288,3632.863745,3770.34803,3969.07777,4162.1894,4331.751385,4536.78105,4716.4517,4889.29565,4998.7974,5127.54425,5273.62955,5316.200475,5425.90885,5516.99675,5554.201885,5749.9453,5740.969225,5860.57945,5760.6423,5843.507475,5882.799,5843.02459,5884.8928,5930.35923,5921.767525,5945.01925,5992.691865,6040.96545,6102.283675,6066.42165,6121.55927,6155.88695,6153.85775,6153.7656,6112.04027,6212.47028,6207.7636,6239.648735,6236.07968,6157.277465,6171.7757,6029.935285,5918.8363,5862.259335,5808.09385,5718.414135,5717.45853,5650.89545,5565.131065,5688.18675,5723.0983,5794.9791,5771.021335,5780.25315,5716.77985,5725.007515,5740.71548,5632.668275,5521.6166,5358.27968,5295.3817,5139.09815,5052.7403,4993.7396,4844.03765,4684.646175,4556.6598
